date_time,GHI_clear,DNI_clear,DHI_clear,POA_clear,P_theoretical_W
2018-08-27 09:30:00+00:00,213.1707997433754,501.5657260618039,63.18913075898655,198.20865451386345,3884889.6284717238
2018-08-27 09:45:00+00:00,159.92701186699693,427.9600281148457,53.5097179996704,140.09068765397325,2745777.478017876
2018-08-27 10:00:00+00:00,109.0248713903891,337.45167573724586,42.28974349139936,87.31122031257135,1711299.9181263985
2018-08-27 10:15:00+00:00,62.80544917126918,228.70011537877951,29.273484939057965,43.132215132576306,845391.4165984956
2018-08-27 10:30:00+00:00,25.505389049800613,110.13703959599461,14.971639301749006,12.578492116769146,246538.44548867526
2018-08-27 10:45:00+00:00,4.008307302968907,19.858151539823737,3.1015881347876153,2.4058929476481006,47155.50177390277
2018-08-27 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-27 22:00:00+00:00,0.27409208092941734,1.5756716274200502,0.24864120856445432,0.19345089613626737,3791.6375642708404
2018-08-27 22:15:00+00:00,9.822433507132152,46.57785164706517,6.824422486258074,5.292863444990207,103740.12352180805
2018-08-27 22:30:00+00:00,38.1558901711691,154.58251788577547,20.403856719194607,22.445262053994952,439927.13625830103
2018-08-27 22:45:00+00:00,79.45202622496497,271.65162996553386,34.38775812828965,59.20896878419563,1160495.7881702345
2018-08-27 23:00:00+00:00,127.74696372537295,373.59647220250486,46.70531747392657,107.28933036959634,2102870.8752440885
2018-08-27 23:15:00+00:00,179.67038743731356,457.32553109296975,57.29473772716884,162.54939276280456,3185968.0981509695
2018-08-27 23:30:00+00:00,233.3244654067335,525.3248622583321,66.47150692808063,222.1669909933133,4354473.0234689405
2018-08-27 23:45:00+00:00,287.54441591134304,580.7609166947727,74.53988524595982,284.19914381474155,5570303.218768934
2018-08-28 00:00:00+00:00,342.1796807970844,628.6876073600255,81.39217082185348,347.891921324581,6818681.657961788
2018-08-28 00:15:00+00:00,395.42260340228654,666.4253587474109,87.84231325459763,411.03265910429343,8056240.118444151
2018-08-28 00:30:00+00:00,447.4059587453672,697.999975957979,93.70355078239697,473.3802681378072,9278253.25550102
2018-08-28 00:45:00+00:00,497.75199956420056,724.6179540731201,99.05737318319137,534.004092290483,10466480.208893467
2018-08-28 01:00:00+00:00,546.1355701635864,747.1963086111317,103.96105335564226,592.6659611591192,11616252.838718737
2018-08-28 01:15:00+00:00,592.2698989545006,766.4385856961891,108.45480432430224,648.8922329711772,12718287.766235072
2018-08-28 01:30:00+00:00,635.898234127522,782.8899838855285,112.56673664234472,702.2877050768609,13764839.019506473
2018-08-28 01:45:00+00:00,676.7888502388759,796.9770303834666,116.31631812624482,752.5045052443858,14749088.302789962
2018-08-28 02:00:00+00:00,714.7320247295473,809.036204532532,119.71681539046745,799.2342305177583,15664990.918148061
2018-08-28 02:15:00+00:00,749.5382281632599,819.3347386470542,122.77704210718514,842.2027738447315,16507174.36735674
2018-08-28 02:30:00+00:00,781.0370809929819,828.0858659800305,125.50262932199166,881.166928155071,17270871.791839395
2018-08-28 02:45:00+00:00,809.0767657030476,835.4600843896033,127.89695810383682,907.978207346662,17796372.863994572
2018-08-28 03:00:00+00:00,833.523736610246,841.5935393164026,129.96185251083887,937.714731963505,18379208.746484697
2018-08-28 03:15:00+00:00,854.2626216077539,846.594293105009,131.69809901789256,962.9461592030462,18873744.720379706
2018-08-28 03:30:00+00:00,871.1962181516471,850.5470116142765,133.10583553270476,983.5512662456435,19277604.818414614
2018-08-28 03:45:00+00:00,884.2455480445119,853.5164497854379,134.18484252011524,999.4343558061976,19588913.373801474
2018-08-28 04:00:00+00:00,893.3499398677302,855.5500020670073,134.93475814158012,1010.5241606181498,19806273.548115734
2018-08-28 04:15:00+00:00,898.4671024680406,856.6794998405095,135.3552311063014,1016.772463423063,19928740.283092033
2018-08-28 04:30:00+00:00,899.5731858216906,856.9223849182496,135.44602183761174,1018.1526624002273,19955792.183044456
2018-08-28 04:45:00+00:00,896.662819352037,856.2823400596998,135.20705756482323,1014.6587138063996,19887310.790605433
2018-08-28 05:00:00+00:00,889.749120056473,854.7494193788943,134.6384438027925,1006.304872486673,19723575.50073879
2018-08-28 05:15:00+00:00,878.863675903079,852.2996890680679,133.74043325825323,993.1263530969262,19465276.52069975
2018-08-28 05:30:00+00:00,864.0564995043175,848.894351788796,132.51335005851524,975.1806180369201,19113540.113523636
2018-08-28 05:45:00+00:00,845.3959630015777,844.4782950922541,130.95746567543847,952.5488299874402,18669957.067753825
2018-08-28 06:00:00+00:00,822.9687260637191,838.977962832902,129.07281916454372,925.3371183316286,18136607.51929992
2018-08-28 06:15:00+00:00,796.8796636291164,832.2983947594959,126.8589688265331,901.3383746770126,17666232.14366945
2018-08-28 06:30:00+00:00,767.2518361881016,824.3192179134842,124.31465876294544,864.7220721373794,16948552.613892637
2018-08-28 06:45:00+00:00,734.2265397828376,814.8892756027536,121.43737428008365,823.9719650232512,16149850.514455723
2018-08-28 07:00:00+00:00,697.9634807256896,803.8194436726742,118.22274769457192,779.314311115525,15274560.49786429
2018-08-28 07:15:00+00:00,658.6411898579735,790.8730054414386,114.66376288055403,731.0048903249793,14327695.850369593
2018-08-28 07:30:00+00:00,616.4578068242664,775.7526756869443,110.74967937217133,679.331709503389,13314901.506266423
2018-08-28 07:45:00+00:00,571.6324337471035,758.0829621155956,106.46455825937454,624.6190898767593,12242534.161584482
2018-08-28 08:00:00+00:00,524.4074422290265,737.3859956622812,101.78521953683554,567.2338986822941,11117784.414172962
2018-08-28 08:15:00+00:00,475.0523065389658,713.0481341770412,96.67836932087448,507.5950549243723,9948863.076517697
2018-08-28 08:30:00+00:00,423.8699489251951,684.2735458122378,91.0965022796928,446.1047973499957,8743654.028059917
2018-08-28 08:45:00+00:00,371.2074356842891,650.0197740756832,84.97200065144136,383.25687276753337,7511834.706243654
2018-08-28 09:00:00+00:00,317.4743615917727,608.9096997696118,78.20860961648651,319.9325329025994,6270677.644890948
2018-08-28 09:15:00+00:00,263.17545017526163,559.1176098710978,70.66932732729808,257.0164630863022,5037522.676491524
2018-08-28 09:30:00+00:00,208.97086894383756,498.2459895363334,62.16041637004653,195.67374448872607,3835205.391979031
2018-08-28 09:45:00+00:00,155.7933461758656,423.286026979725,52.415724391713425,137.5099530755453,2695195.0802806877
2018-08-28 10:00:00+00:00,105.08764427318835,331.0416878231107,41.1066379421351,84.83048004328232,1662677.4088483334
2018-08-28 10:15:00+00:00,59.317663362439276,220.4404566782451,27.995541605017763,41.0172482298729,803938.0653055088
2018-08-28 10:30:00+00:00,22.962742977761216,101.41033916245507,13.723860474214945,11.291061998127606,221304.81516330107
2018-08-28 10:45:00+00:00,3.0834190248746274,15.635986985300447,2.438764502946472,1.8922424259897783,37087.95154939965
2018-08-28 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-28 22:00:00+00:00,0.19313366708843524,1.1924702578348247,0.17673512576782993,0.1375897791926894,2696.759672176712
2018-08-28 22:15:00+00:00,8.936317510374554,43.10966105387292,6.271463612384295,4.864955723704315,95353.13218460456
2018-08-28 22:30:00+00:00,36.55912735841074,150.36728464299165,19.674522990882586,21.832632843396443,427919.6037305703
2018-08-28 22:45:00+00:00,77.52036974529999,268.4536167527014,33.662502046232525,58.587765430034125,1148320.202428669
2018-08-28 23:00:00+00:00,125.68343063460877,371.55333199317073,46.006410846632974,106.78414291572996,2092969.2011483074
2018-08-28 23:15:00+00:00,177.56976590023584,456.1871536013097,56.61318544622024,162.2350533368198,3179807.045401668
2018-08-28 23:30:00+00:00,231.23085187630357,524.8367886112011,65.79737336037246,222.06482886102492,4352470.645676088
2018-08-28 23:45:00+00:00,285.4778605912829,580.7305262864506,73.86649766866364,284.3054519764547,5572386.858738513
2018-08-29 00:00:00+00:00,340.14914634814255,628.9956459942273,80.71526278630165,348.19980826746274,6824716.24204227
2018-08-29 00:15:00+00:00,393.4290315906607,666.9598841884789,87.15988515253486,411.5154028906762,8065701.896657254
2018-08-29 00:30:00+00:00,445.4470889760663,698.6951772947871,93.01453089698526,474.0172241439805,9290737.593222018
2018-08-29 00:45:00+00:00,495.82338866784437,725.427548321331,98.3612839135676,534.7554003336442,10481205.846539425
2018-08-29 01:00:00+00:00,544.2314216813936,748.0873504958857,103.2577449490247,593.5340855657215,11633268.077088142
2018-08-29 01:15:00+00:00,590.3835534428875,767.3873301852378,107.74429777391452,649.8577779769888,12737212.44834898
2018-08-29 01:30:00+00:00,634.0224749183916,783.8791059852335,111.84913218779025,703.3321177249468,13785309.507408956
2018-08-29 01:45:00+00:00,674.9161046949937,797.9937358787332,115.59174293269746,753.6100392267215,14770756.768843742
2018-08-29 02:00:00+00:00,712.8545042452101,810.0709283378258,118.98539466030229,800.3838821119958,15687524.089395117
2018-08-29 02:15:00+00:00,747.6480310676037,820.3802344504371,122.03888423201067,843.3802118483809,16530252.152228262
2018-08-29 02:30:00+00:00,779.1262723773416,829.1365593808266,124.75781944857374,882.3564275142176,17294185.979278665
2018-08-29 02:45:00+00:00,807.1374424324475,836.5116053398287,127.14555671133382,909.1570699372855,17819478.570770796
2018-08-29 03:00:00+00:00,831.54808255769,842.6423776455202,129.20389692378046,938.8806667888982,18402061.069062404
2018-08-29 03:15:00+00:00,852.2429562127243,847.6375389392597,130.933606572744,964.0852137966424,18896070.190414187
2018-08-29 03:30:00+00:00,869.1250402739184,851.5821542477112,132.3348075981014,984.6497347765829,19299134.801621024
2018-08-29 03:45:00+00:00,882.1155764410248,854.5412162809605,133.4072688536993,1000.4786925429871,19609382.37384255
2018-08-29 04:00:00+00:00,891.1541511532815,856.5622219117733,134.15062122010875,1011.5009210806519,19825418.053180777
2018-08-29 04:15:00+00:00,896.1987672775815,857.6769852580849,134.56451016268534,1017.6683055205469,19946298.78820272
2018-08-29 04:30:00+00:00,897.2259037072856,857.9028183775279,134.64869639031076,1018.954432755885,19971506.882015344
2018-08-29 04:45:00+00:00,894.2305527634168,857.2431614182937,134.4031102682119,1015.3536138570529,19900930.831598237
2018-08-29 05:00:00+00:00,887.2262276907098,855.687705201018,133.82786247986382,1006.8806593168486,19734860.92261023
2018-08-29 05:15:00+00:00,876.2449456941624,853.2120161155565,132.9232119517377,993.571512063209,19474001.636438895
2018-08-29 05:30:00+00:00,861.3371816563987,849.7766355253766,131.68948883803012,975.4844633387993,19119495.481440466
2018-08-29 05:45:00+00:00,842.5718038696441,845.3255920892217,130.12696878636325,952.7015274938819,18672949.938880086
2018-08-29 06:00:00+00:00,820.0360040568539,839.7842227730141,128.2356908952188,925.3296531144863,18136461.20104393
2018-08-29 06:15:00+00:00,793.835228797231,833.056142831221,126.01520619775977,901.146302129045,17662467.521729283
2018-08-29 06:30:00+00:00,764.0931559359307,825.0191411330843,123.46423975533332,864.3568346521056,16941393.959181268
2018-08-29 06:45:00+00:00,730.9517543267319,815.5196758974191,120.58023972434194,823.4266454427377,16139162.250677658
2018-08-29 07:00:00+00:00,694.5714736683611,804.3655046690459,117.35877402778033,778.5825527272516,15260218.033454131
2018-08-29 07:15:00+00:00,655.1316823634369,791.3157962883308,113.79272155008721,730.0809187710104,14309586.007911803
2018-08-29 07:30:00+00:00,612.8314887950063,776.0677795695763,109.87117642086298,678.2103936752055,13292923.716034027
2018-08-29 07:45:00+00:00,567.891153687511,758.2385628863794,105.57794404599207,623.2960705195466,12216602.982183114
2018-08-29 08:00:00+00:00,520.5544923669293,737.340173729254,100.88945283914029,565.7058353471314,11087834.372803774
2018-08-29 08:15:00+00:00,471.09286589191083,712.7449982528476,95.77181082715379,505.8600807664842,9914857.58302309
2018-08-29 08:30:00+00:00,419.81179642165074,683.6376449030396,90.17659777331107,444.1775339530824,8705879.665480414
2018-08-29 08:45:00+00:00,367.06214154554993,648.947991095998,84.03479163281224,381.1316628521952,7470180.591903025
2018-08-29 09:00:00+00:00,313.2593610902898,607.2595951254048,77.24797874938412,317.6202565951697,6225357.029265326
2018-08-29 09:15:00+00:00,258.91782369018637,556.6913460781225,69.6758641813594,254.53949949314034,4988974.190065551
2018-08-29 09:30:00+00:00,204.71460068570613,494.7711537993698,61.11987004900658,193.07537748127658,3784277.398633021
2018-08-29 09:45:00+00:00,151.61407844846727,418.40535608542274,51.307643404079144,134.8721790427161,2643494.7092372356
2018-08-29 10:00:00+00:00,101.12434542299556,324.36844435560903,39.90705516255743,82.30717170390355,1613220.5653965094
2018-08-29 10:15:00+00:00,55.84196589165429,211.90995266133015,26.70280965679627,38.89038499077558,762251.5458192014
2018-08-29 10:30:00+00:00,20.5043024429759,92.66196696387597,12.48698974039827,10.043299789010032,196848.67586459662
2018-08-29 10:45:00+00:00,2.2970001381378715,11.951848493558582,1.8574237882389524,1.4416431870533604,28256.206466245865
2018-08-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-08-29 22:00:00+00:00,0.13045007212037424,0.8861472239933718,0.1203780607080634,0.0937762412062846,1838.0143276431781
2018-08-29 22:15:00+00:00,8.091391843364839,39.72763695463586,5.736946424591473,4.451150170142904,87242.54333480094
2018-08-29 22:30:00+00:00,34.97928463139043,146.09776839568738,18.947511836965713,21.270681194107283,416905.3514045027
2018-08-29 22:45:00+00:00,75.58949772091847,265.1844720956873,32.93578973203923,57.95833277841274,1135983.3224568896
2018-08-29 23:00:00+00:00,123.61221369844691,369.4555428947693,45.30544603689037,106.27115613156775,2082914.660178728
2018-08-29 23:15:00+00:00,175.45642861303972,455.0107673224839,55.92942260344867,161.91477028337607,3173529.497554171
2018-08-29 23:30:00+00:00,229.1209587085754,524.3225693799947,65.12087731452226,221.95830295366892,4350382.737891911
2018-08-29 23:45:00+00:00,283.3921044010964,580.6818468139221,73.19056111050381,284.4082283768037,5574401.276185353
2018-08-30 00:00:00+00:00,338.09668818630314,629.2906584001939,80.03559187834526,348.504286416342,6830684.013760302
2018-08-30 00:15:00+00:00,391.4110207641575,667.484763616343,86.47448494801677,411.99410855703934,8075084.527717971
2018-08-30 00:30:00+00:00,443.46131425256453,699.3829924782739,92.32233501810151,474.64896513224005,9303119.716591904
2018-08-30 00:45:00+00:00,493.86542230441717,726.2312896758903,97.66182221133039,535.5000485959399,10495800.952480422
2018-08-30 01:00:00+00:00,542.295468697516,748.9735920077087,102.55087515020443,594.3936163839143,11650114.88112472
2018-08-30 01:15:00+00:00,588.4629524035321,768.3320010769056,107.03004758679162,650.8125311034073,12755925.609626783
2018-08-30 01:30:00+00:00,632.1100094099705,784.864654502277,111.12760763292101,704.3633361721995,13805521.38897511
2018-08-30 01:45:00+00:00,673.0042078309494,799.0072050834025,114.86307612386088,754.6998215669669,14792116.502712552
2018-08-30 02:00:00+00:00,710.9354005221894,811.102632268909,118.2497151099459,801.5151096365646,15709696.148876667
2018-08-30 02:15:00+00:00,745.7138404121297,821.4228334211831,121.29630421770821,844.5364720281747,16552914.851752222
2018-08-30 02:30:00+00:00,777.1690906087827,830.1844036081241,124.00842776984632,883.5219428509868,17317030.07987934
2018-08-30 02:45:00+00:00,805.1494066301874,837.5602609241292,126.38941742697443,910.3092840029433,17842061.966457684
2018-08-30 03:00:00+00:00,829.5214264589795,843.6882775554402,128.44105099059266,940.01717192354,18424336.569701385
2018-08-30 03:15:00+00:00,850.1700587982409,848.6777201013475,130.1640751047139,965.192061648565,18917764.408311874
2018-08-30 03:30:00+00:00,866.9984695755408,852.6140538422724,131.55859595090112,985.7132435404166,19319979.573392164
2018-08-30 03:45:00+00:00,879.9281298749795,855.5625081969381,132.6243710162363,1001.485362996139,19629113.114724323
2018-08-30 04:00:00+00:00,888.8988933068309,857.5706794695545,133.36102415729567,1012.4373811808623,19843772.6711449
2018-08-30 04:15:00+00:00,893.8690658501116,858.6703596125807,133.7681978445952,1018.5213135909137,19963017.746381912
2018-08-30 04:30:00+00:00,894.8154641487348,858.8787239785134,133.8456532969053,1019.7109616801843,19986334.848931607
2018-08-30 04:45:00+00:00,891.7334519672595,858.1989608079019,133.59332419881594,1016.0010097130171,19913619.790375132
2018-08-30 05:00:00+00:00,884.6369470504399,856.6203855264858,133.01132652477054,1007.4068315754719,19745173.89887925
2018-08-30 05:15:00+00:00,873.558403818144,854.11804916346,132.09992545307216,993.965096669237,19481715.894717045
2018-08-30 05:30:00+00:00,858.548767180633,850.6518118616735,130.85945706761515,975.73491791423,19124404.391118906
2018-08-30 05:45:00+00:00,839.6774092046575,846.1648178321419,129.29020091501195,952.799153068502,18674863.40014264
2018-08-30 06:00:00+00:00,817.0320612915667,840.5812641885824,127.39219561530376,925.2655629478871,18135205.033778585
2018-08-30 06:15:00+00:00,790.7187494545891,833.8032988168643,125.16498407629331,900.8958416568669,17657558.49647459
2018-08-30 06:30:00+00:00,760.861777180787,825.7068161085118,122.6072709987742,863.9319231783034,16933065.694294747
2018-08-30 06:45:00+00:00,727.603795343505,816.1358144121633,119.71646541387429,822.8204900653801,16127281.60528145
2018-08-30 07:00:00+00:00,691.1060078560926,804.8948324279987,116.48806793303766,777.7889135205119,15244662.705002032
2018-08-30 07:15:00+00:00,651.5486342240036,791.7387875269106,112.91484814858711,729.094129098142,14290244.930323584
2018-08-30 07:30:00+00:00,609.1317695590022,776.3592332307755,108.98572840773551,677.0254197777908,13269698.2276447
2018-08-30 07:45:00+00:00,564.0768585657174,758.3656130042141,104.68424889236724,621.9086401024119,12189409.346007273
2018-08-30 08:00:00+00:00,516.6291978245258,737.2594725553405,99.98643196783439,564.1126873969181,11056608.672979595
2018-08-30 08:15:00+00:00,467.0620934174277,712.3986792498906,94.8577653265329,504.0594299347963,9879564.826722007
2018-08-30 08:30:00+00:00,415.68376173346763,682.9474801617704,89.24887914124548,442.18408993761756,8666808.162777305
2018-08-30 08:45:00+00:00,362.849011228397,647.8069021971324,83.08929245619743,378.9400138706501,7427224.271864742
2018-08-30 09:00:00+00:00,308.97944948732277,605.5194383735238,76.27834683414429,315.2416615269871,6178736.565928948
2018-08-30 09:15:00+00:00,254.5996175998075,554.1461071317959,68.67232327848183,251.99716054707037,4939144.346722579
2018-08-30 09:30:00+00:00,200.40453211449181,491.13718892163706,60.06762846791679,190.414392720577,3732122.097323309
2018-08-30 09:45:00+00:00,147.3924236487287,413.31246320235704,50.18560083582271,132.17853333826443,2590699.2534299833
2018-08-30 10:00:00+00:00,97.13954885051572,317.4265230314118,38.69125113959592,79.74335194901491,1562969.6982006922
